ID_A,STICKER_ITEMS_ID,LOCALES,STRING,EXTRA_A1,EXTRA_A2,EXTRA_A3
1025,12,bo,ཁས་ལེན་ཝ་མོ།,,,
1026,12,tr,Selfie çeken tilki,,,
1027,12,uk,Лисеня робить селфі,,,
1028,12,ur_PK,سیلفی لیتی لومڑی,,,
1029,12,ug,ئۆزتارتىم تارتقان تۈلكە,,,
1030,12,uz_UZ,Tulki selfi olmoqda,,,
1031,12,vi,Cáo chụp selfie,,,
1032,12,predefined,sticker_selfie,,,
1033,13,en,Tired fox,,,
1034,13,en_US,Tired fox,,,
1035,13,en_CA,Tired fox,,,
1036,13,sq_AL,Dhelpra e lodhur,,,
1037,13,ar,الثعلب متعب,,,
1038,13,hy_AM,Հոգնած աղվես,,,
1039,13,as,ভাগৰুৱা শিয়াল,,,
1040,13,az_AZ,Yorulmuş tülkü,,,
1041,13,eu_ES,Azeria nekatuta,,,
1042,13,be_BY,Стомленая ліса,,,
1043,13,bn_IN,ক্লান্ত শিয়াল,,,
1044,13,bn_BD,ক্লান্ত শিয়াল,,,
1045,13,bs,Umorna lisica,,,
1046,13,bg,Уморена лисица,,,
1047,13,ca,Guineu cansada,,,
1048,13,zn_CN,疲惫的狐狸,,,
1049,13,zn_HK,疲倦的狐狸,,,
1050,13,zn_TW,疲累的狐狸,,,
1051,13,hr,Umorna lisica,,,
1052,13,cs,Unavená liška,,,
1053,13,da,Træt ræv,,,
1054,13,nl,Vos is moe,,,
1055,13,et_EE,Väsinud rebane,,,
1056,13,fa,روباه خسته,,,
1057,13,tl,Pagod na fox,,,
1058,13,fi,Väsynyt kettu,,,
1059,13,fr,Renard fatigué,,,
1060,13,fr_CA,Renard fatigué,,,
1061,13,gl_ES,Raposo canso,,,
1062,13,ka_GE,დაღლილი მელა,,,
1063,13,de,Müder Fuchs,,,
1064,13,el,Κουρασμένη αλεπού,,,
1065,13,gu_IN,થાકેલું શિયાળ,,,
1066,13,iw,שועל עייף,,,
1067,13,hi,थकी हुई लोमड़ी,,,
1068,13,hu,Fáradt róka,,,
1069,13,is_IS,Þreyttur refur,,,
1070,13,in,Rubah lelah,,,
1071,13,ga,Sionnach tuirseach,,,
1072,13,it,Volpe stanca,,,
1073,13,ja,疲れているキツネ,,,
1074,13,kn_IN,ಸುಸ್ತಾದ ನರಿ,,,
1075,13,kk_KZ,Шаршаған түлкі,,,
1076,13,km_KH,កញ្ជ្រោង​ហត់,,,
1077,13,ko,피로에 지친 여우,,,
1078,13,ky_KG,Чарчаган түлкү,,,
1079,13,lo_LA,ໝາຈອກທີ່ເມື່ອຍ,,,
1080,13,lv,Nogurusi lapsa,,,
1081,13,lt,Pavargusi lapė,,,
1082,13,mk_MK,Изморена лисица,,,
1083,13,ms_MY,Musang keletihan,,,
1084,13,ml_IN,ക്ഷീണിച്ച കുറുക്കൻ,,,
1085,13,mr_IN,थकलेला कोल्हा,,,
1086,13,my_ZG,ပင္ပန္းေနေသာ ေျမေခြး,,,
1087,13,mn_MN,Ядарсан үнэг,,,
1088,13,my_MM,ပင်ပန်းနေသော မြေခွေး,,,
1089,13,ne_NP,थाकेको फ्याउरो,,,
1090,13,nb,Sliten rev,,,
1091,13,or,କ୍ଲାନ୍ତ କୋକିଶିଆଳି,,,
1092,13,pl,Zmęczony lis,,,
1093,13,pt_PT,Raposa cansada,,,
1094,13,pt_BR,Raposa cansada,,,
1095,13,pa_IN,ਥੱਕੀ ਹੋਈ ਲੂੰਬੜੀ,,,
1096,13,ro,Vulpița obosită,,,
1097,13,ru,Уставший лисенок,,,
1098,13,sr,Umorna lisica,,,
1099,13,si_LK,විඩාපත් නරියා,,,
1100,13,pl_SP,Zmachany lisek,,,
1101,13,sk,Unavená líška,,,
1102,13,sl,Utrujena lisica,,,
1103,13,es_ES,Zorro cansado,,,
1104,13,es_US,Zorro cansado,,,
1105,13,sv,Trött räv,,,
1106,13,tg,Рӯбоҳи мондашуда,,,
1107,13,ta_IN,சோர்வடைந்த நரி,,,
1108,13,te_IN,అలసిపోయిన నక్క,,,
1109,13,tk,Ýadaw tilki,,,
1110,13,th,จิ้งจอกเหนื่อยล้า,,,
1111,13,bo,ཐང་ཆད་ཝ་མོ།,,,
1112,13,tr,Yorgun tilki,,,
1113,13,uk,Лисеня втомилося,,,
1114,13,ur_PK,تھکی ہوئی لومڑی,,,
1115,13,ug,ھارغان تۈلكە,,,
1116,13,uz_UZ,Charchagan tulki,,,
1117,13,vi,Cáo mệt mỏi,,,
1118,13,predefined,sticker_tired,,,
1119,14,en,Sad fox,,,
1120,14,en_US,Sad fox,,,
1121,14,en_CA,Sad fox,,,
1122,14,sq_AL,Dhelpra e trishtuar,,,
1123,14,ar,الثعلب حزين,,,
1124,14,hy_AM,Տխուր աղվես,,,
1125,14,as,দুখী শিয়াল,,,
1126,14,az_AZ,Qəmgin tülkü,,,
1127,14,eu_ES,Azeria triste,,,
1128,14,be_BY,Сумная ліса,,,
1129,14,bn_IN,দুঃখী শিয়াল,,,
1130,14,bn_BD,বিষন্ন শিয়াল,,,
1131,14,bs,Tužna lisica,,,
1132,14,bg,Тъжна лисица,,,
1133,14,ca,Guineu trista,,,
1134,14,zn_CN,悲伤的狐狸,,,
1135,14,zn_HK,悲傷的狐狸,,,
1136,14,zn_TW,悲傷的狐狸,,,
1137,14,hr,Tužna lisica,,,
1138,14,cs,Smutná liška,,,
1139,14,da,Trist ræv,,,
1140,14,nl,Verdrietige vos,,,
1141,14,et_EE,Kurb rebane,,,
1142,14,fa,روباه غمگین,,,
1143,14,tl,Malungkot na fox,,,
1144,14,fi,Surullinen kettu,,,
1145,14,fr,Renard triste,,,
1146,14,fr_CA,Renard triste,,,
1147,14,gl_ES,Raposo triste,,,
1148,14,ka_GE,მოწყენილი მელა,,,
1149,14,de,Trauriger Fuchs,,,
1150,14,el,Λυπημένη αλεπού,,,
1151,14,gu_IN,નિરાશ શિયાળ,,,
1152,14,iw,שועל עצוב,,,
1153,14,hi,दुखी लोमड़ी,,,
1154,14,hu,Szomorú róka,,,
1155,14,is_IS,Leiður refur,,,
1156,14,in,Rubah sedih,,,
1157,14,ga,Sionnach brónach,,,
1158,14,it,Volpe triste,,,
1159,14,ja,悲しそうなキツネ,,,
1160,14,kn_IN,ಬೇಸರದ ನರಿ,,,
1161,14,kk_KZ,Мұңды түлкі,,,
1162,14,km_KH,កញ្ជ្រោង​កំសត់,,,
1163,14,ko,슬픈 표정의 여우,,,
1164,14,ky_KG,Кайгырган түлкү,,,
1165,14,lo_LA,ໝາຈອກທີ່ໂສກເສົ້າ,,,
1166,14,lv,Bēdīga lapsa,,,
1167,14,lt,Liūdna lapė,,,
1168,14,mk_MK,Тажна лисица,,,
1169,14,ms_MY,Musang sedih,,,
1170,14,ml_IN,ദുഃഖിതനായ കുറുക്കൻ,,,
1171,14,mr_IN,दु:खी कोल्हा,,,
1172,14,my_ZG,ဝမ္းနည္းေနေသာ ေျမေခြး,,,
1173,14,mn_MN,Гунигтай үнэг,,,
1174,14,my_MM,ဝမ်းနည်းနေသော မြေခွေး,,,
1175,14,ne_NP,निराश फ्याउरो,,,
1176,14,nb,Trist rev,,,
1177,14,or,ଦୁଃଖିତ କୋକିଶିଆଳି,,,
1178,14,pl,Smutny lis,,,
1179,14,pt_PT,Raposa triste,,,
1180,14,pt_BR,Raposa triste,,,
1181,14,pa_IN,ਉਦਾਸ ਲੂੰਬੜੀ,,,
1182,14,ro,Vulpița tristă,,,
1183,14,ru,Грустный лисенок,,,
1184,14,sr,Tužna lisica,,,
1185,14,si_LK,දුක නරියා,,,
1186,14,pl_SP,Lisek je niyrŏd,,,
1187,14,sk,Smutná líška,,,
1188,14,sl,Žalostna lisica,,,
1189,14,es_ES,Zorro triste,,,
1190,14,es_US,Zorro triste,,,
1191,14,sv,Ledsen räv,,,
1192,14,tg,Рӯбоҳи ғамгин,,,
1193,14,ta_IN,சோகமான நரி,,,
1194,14,te_IN,బాధ పడుతున్న నక్క,,,
1195,14,tk,Gaýgyly tilki,,,
1196,14,th,จิ้งจอกเศร้า,,,
1197,14,bo,ཝ་མོ་སྐྱོ་བོ།,,,
1198,14,tr,Üzgün tilki,,,
1199,14,uk,Засмучене лисеня,,,
1200,14,ur_PK,غمگین لومڑی,,,
1201,14,ug,غەمكىن تۈلكە,,,
1202,14,uz_UZ,G‘amgin tulki,,,
1203,14,vi,Cáo buồn,,,
1204,14,predefined,sticker_sad,,,
1205,15,en,Terrified fox,,,
1206,15,en_US,Terrified fox,,,
1207,15,en_CA,Terrified fox,,,
1208,15,sq_AL,Dhelpra e lebetitur,,,
1209,15,ar,الثعلب مذعور,,,
1210,15,hy_AM,Սարսափած աղվես,,,
1211,15,as,আতঙ্কিত শিয়াল,,,
1212,15,az_AZ,Qorxmuş tülkü,,,
1213,15,eu_ES,Azeria ikaratuta,,,
1214,15,be_BY,Ліса агорнута жахам,,,
1215,15,bn_IN,ভীত শিয়াল,,,
1216,15,bn_BD,আতঙ্কিত শিয়াল,,,
1217,15,bs,Prestravljena lisica,,,
1218,15,bg,Ужасена лисица,,,
1219,15,ca,Guineu horroritzada,,,
1220,15,zn_CN,吓坏的狐狸,,,
1221,15,zn_HK,驚恐的狐狸,,,
1222,15,zn_TW,嚇壞的狐狸,,,
1223,15,hr,Prestrašena lisica,,,
1224,15,cs,Vyděšená liška,,,
1225,15,da,Skrækslagen ræv,,,
1226,15,nl,Doodsbange vos,,,
1227,15,et_EE,Hirmunud rebane,,,
1228,15,fa,روباه وحشت‌زده,,,
1229,15,tl,Natatakot na fox,,,
1230,15,fi,Kauhuissaan oleva kettu,,,
1231,15,fr,Renard terrifié,,,
1232,15,fr_CA,Renard terrifié,,,
1233,15,gl_ES,Raposo aterrado,,,
1234,15,ka_GE,შეძრწუნებული მელა,,,
1235,15,de,Erschrockener Fuchs,,,
1236,15,el,Τρομοκρατημένη αλεπού,,,
1237,15,gu_IN,ભયભીત શિયાળ,,,
1238,15,iw,שועל מבועת,,,
1239,15,hi,भयभीत लोमड़ी,,,
1240,15,hu,Ijedt róka,,,
1241,15,is_IS,Óttasleginn refur,,,
1242,15,in,Rubah ketakutan,,,
1243,15,ga,Sionnach scanraithe,,,
1244,15,it,Volpe terrorizzata,,,
1245,15,ja,おびえるキツネ,,,
1246,15,kn_IN,ಭಯಭೀತ ನರಿ,,,
1247,15,kk_KZ,Қатты қорқып қалған түлкі,,,
1248,15,km_KH,កញ្ជ្រោង​ខ្លាចរអា,,,
1249,15,ko,깜짝 놀란 표정의 여우,,,
1250,15,ky_KG,Жүрөгү түшкөн түлкү,,,
1251,15,lo_LA,ໝາຈອກທີ່ເຮັດໃຫ້ຢ້ານ,,,
1252,15,lv,Pārbijusies lapsa,,,
1253,15,lt,Persigandusi lapė,,,
1254,15,mk_MK,Преплашена лисица,,,
1255,15,ms_MY,Musang gentar,,,
1256,15,ml_IN,ഭയാക്രാന്തനായ കുറുക്കൻ,,,
1257,15,mr_IN,भयभीत झालेला कोल्हा,,,
1258,15,my_ZG,ေၾကာက္လန္႔ေနေသာ ေျမေခြး,,,
1259,15,mn_MN,Айж буй үнэг,,,
1260,15,my_MM,ကြောက်လန့်နေသော မြေခွေး,,,
1261,15,ne_NP,तर्सिएको फ्याउरो,,,
1262,15,nb,Livredd rev,,,
1263,15,or,ଭୟବିତ କୋକିଶିଆଳି,,,
1264,15,pl,Przerażony lis,,,
1265,15,pt_PT,Raposa aterrorizada,,,
1266,15,pt_BR,Raposa aterrorizada,,,
1267,15,pa_IN,ਭੈਭੀਤ ਲੂੰਬੜੀ,,,
1268,15,ro,Vulpița îngrozită,,,
1269,15,ru,Лисенок в ужасе,,,
1270,15,sr,Preplašena lisica,,,
1271,15,si_LK,භයංකාර නරියා,,,
1272,15,pl_SP,Przstraszōny lisek,,,
1273,15,sk,Vystrašená líška,,,
1274,15,sl,Zelo prestrašena lisica,,,
1275,15,es_ES,Zorro aterrorizado,,,
1276,15,es_US,Zorro aterrado,,,
1277,15,sv,Skräckslagen räv,,,
1278,15,tg,Рӯбоҳ дар изтироб,,,
1279,15,ta_IN,திகிலடைந்த நரி,,,
1280,15,te_IN,భయంతో ఉన్న నక్క,,,
1281,15,tk,Ürküzilen tilki,,,
1282,15,th,จิ้งจอกหวาดกลัว,,,
1283,15,bo,སྔངས་པའི་ཝ་མོ།,,,
1284,15,tr,Çok korkmuş tilki,,,
1285,15,uk,Налякане лисеня,,,
1286,15,ur_PK,گھبرائی ہوئی لومڑی,,,
1287,15,ug,قورققان تۈلكە,,,
1288,15,uz_UZ,Qo‘rqib ketgan tulki,,,
1289,15,vi,Cáo hoảng sợ,,,
1290,15,predefined,sticker_scared,,,
1291,16,en,Fox drinking coffee,,,
1292,16,en_US,Fox drinking coffee,,,
1293,16,en_CA,Fox drinking coffee,,,
1294,16,sq_AL,Dhelpra duke pirë kafe,,,
1295,16,ar,الثعلب يحتسي القهوة,,,
1296,16,hy_AM,Սուրճ ըմպող աղվես,,,
1297,16,as,ক'ফি পি থকা শিয়াল,,,
1298,16,az_AZ,Qəhvə içən tülkü,,,
1299,16,eu_ES,Azeria kafea edaten,,,
1300,16,be_BY,Ліса п’е каву,,,
1301,16,bn_IN,কফি পানরত শিয়াল,,,
1302,16,bn_BD,শিয়াল কফি খাচ্ছে,,,
1303,16,bs,Lisica pije kafu,,,
1304,16,bg,"Лисица, пиеща кафе",,,
1305,16,ca,Guineu bevent cafè,,,
1306,16,zn_CN,喝咖啡的狐狸,,,
1307,16,zn_HK,狐狸喝咖啡,,,
1308,16,zn_TW,喝著咖啡的狐狸,,,
1309,16,hr,Lisica pije kavu,,,
1310,16,cs,Liška pijící kávu,,,
1311,16,da,"Ræv, der drikker kaffe",,,
1312,16,nl,Vos drinkt koffie,,,
1313,16,et_EE,Rebane kohvi joomas,,,
1314,16,fa,روباه در حال نوشیدن قهوه,,,
1315,16,tl,Fox na umiinom ng kape,,,
1316,16,fi,Kahvia juova kettu,,,
1317,16,fr,Renard en train de boire du café,,,
1318,16,fr_CA,Renard en train de boire du café,,,
1319,16,gl_ES,Raposo tomando un café,,,
1320,16,ka_GE,მელა სვამს ყავას,,,
1321,16,de,Kaffee trinkender Fuchs,,,
1322,16,el,Αλεπού που πίνει καφέ,,,
1323,16,gu_IN,કૉફી પીતું શિયાળ,,,
1324,16,iw,שועל לוגם קפה,,,
1325,16,hi,कॉफी पीती हुई लोमड़ी,,,
1326,16,hu,Kávézó róka,,,
1327,16,is_IS,Refur drekkur kaffi,,,
1328,16,in,Rubah minum kopi,,,
1329,16,ga,Sionnach ag ól caife,,,
1330,16,it,Volpe che beve caffè,,,
1331,16,ja,コーヒーを飲むキツネ,,,
1332,16,kn_IN,ನರಿ ಕಾಫಿ ಕುಡಿಯುವುದು,,,
1333,16,kk_KZ,Кофе ішіп жатқан түлкі,,,
1334,16,km_KH,កញ្ជ្រោង​ផឹក​កាហ្វេ,,,
1335,16,ko,커피 타임을 즐기는 여우,,,
1336,16,ky_KG,Түлкү кофе ичип жатат,,,
1337,16,lo_LA,ໝາກຈອກທີ່ກຳລັງດື່ມກາເຟ,,,
1338,16,lv,Lapsa dzer kafiju,,,
1339,16,lt,Kavą gerianti lapė,,,
1340,16,mk_MK,Лисица пие кафе,,,
1341,16,ms_MY,Musang meminum kopi,,,
1342,16,ml_IN,കാപ്പി കുടിക്കുന്ന കുറുക്കൻ,,,
1343,16,mr_IN,कॉफी पित असलेला कोल्हा,,,
1344,16,my_ZG,ေကာ္ဖီေသာက္ေနေသာ ေျမေခြး,,,
1345,16,mn_MN,Кофе ууж буй үнэг,,,
1346,16,my_MM,ကော်ဖီသောက်နေသော မြေခွေး,,,
1347,16,ne_NP,कफी पिउँदै गरेको फ्याउरो,,,
1348,16,nb,Rev som drikker kaffe,,,
1349,16,or,କଫି ପିଉଥିବା କୋକିଶିଆଳି,,,
1350,16,pl,Lis pije kawę,,,
1351,16,pt_PT,Raposa a beber café,,,
1352,16,pt_BR,Raposa tomando café,,,
1353,16,pa_IN,ਕੌਫੀ ਪੀਂਦੀ ਲੂੰਬੜੀ,,,
1354,16,ro,Vulpița bând cafea,,,
1355,16,ru,"Лисенок, пьющий кофе",,,
1356,16,sr,Lisica pije kafu,,,
1357,16,si_LK,නරියා කෝපි බොමින්,,,
1358,16,pl_SP,Lisek pije kawa,,,
1359,16,sk,Líška pijúca kávu,,,
1360,16,sl,Lisica pije kavo,,,
1361,16,es_ES,Zorro bebiendo café,,,
1362,16,es_US,Zorro bebiendo café,,,
1363,16,sv,Räv som dricker kaffe,,,
1364,16,tg,Рӯбоҳ қаҳва менӯшад,,,
1365,16,ta_IN,காஃபி குடிக்கும் நரி,,,
1366,16,te_IN,కాఫీ త్రాగుతున్న నక్క,,,
1367,16,tk,Tilki kofe içýär,,,
1368,16,th,จิ้งจอกดื่มกาแฟ,,,
1369,16,bo,ཁོ་ཧྥེ་འཐུང་བའི་ཝ་མོ།,,,
1370,16,tr,Kahve içen tilki,,,
1371,16,uk,Лисеня п’є каву,,,
1372,16,ur_PK,کافی پیتی لومڑی,,,
1373,16,ug,قەھۋە ئىچكەن تۈلكە,,,
1374,16,uz_UZ,Tulki qahva ichmoqda,,,
1375,16,vi,Cáo uống cà phê,,,
1376,16,predefined,sticker_drinking_coffee,,,
1377,17,en,Fox offering a flower,,,
1378,17,en_US,Fox offering a flower,,,
1379,17,en_CA,Fox offering a flower,,,
1380,17,sq_AL,Dhelpra duke dhuruar një lule,,,
1381,17,ar,الثعلب يقدم زهرة,,,
1382,17,hy_AM,Ծաղիկ առաջարկող աղվես,,,
1383,17,as,এটা ফুল দি থকা শিয়াল,,,
1384,17,az_AZ,Gül təklif edən tülkü,,,
1385,17,eu_ES,Azeria loreak eskaintzen,,,
1386,17,be_BY,Ліса прапануе кветку,,,
1387,17,bn_IN,ফুল অফার করা শিয়াল,,,
1388,17,bn_BD,শিয়াল ফুল নিবেদন করছে,,,
1389,17,bs,Lisica nudi cvijeće,,,
1390,17,bg,"Лисица, подаваща цвете",,,
1391,17,ca,Guineu regalant una flor,,,
1392,17,zn_CN,送花的狐狸,,,
1393,17,zn_HK,狐狸獻花,,,
1394,17,zn_TW,狐狸獻上一朵花,,,
1395,17,hr,Lisica pruža cvijet,,,
1396,17,cs,Liška nabízející květinu,,,
1397,17,da,"Ræv, der giver en blomst",,,
1398,17,nl,Vos biedt een bloem aan,,,
1399,17,et_EE,Rebane lille pakkumas,,,
1400,17,fa,روباه در حال گل دادن,,,
1401,17,tl,Fox na nag-aalok ng bulaklak,,,
1402,17,fi,Kukkaa ojentava kettu,,,
1403,17,fr,Renard offrant une fleur,,,
1404,17,fr_CA,Renard offrant une fleur,,,
1405,17,gl_ES,Raposo ofrecendo unha flor,,,
1406,17,ka_GE,მელა გაწვდის ყვავილს,,,
1407,17,de,Fuchs bietet eine Blume an,,,
1408,17,el,Αλεπού που προσφέρει ένα λουλούδι,,,
1409,17,gu_IN,એક ફૂલ ઓફર કરતું શિયાળ,,,
1410,17,iw,שועל מגיש פרח,,,
1411,17,hi,फूल की पेशकश करती हुई लोमड़ी,,,
1412,17,hu,Virágot nyújtó róka,,,
1413,17,is_IS,Refur býður blóm,,,
1414,17,in,Rubah menawarkan bunga,,,
1415,17,ga,Sionnach ag tabhairt blátha,,,
1416,17,it,Volpe che regala un fiore,,,
1417,17,ja,花を差し出すキツネ,,,
1418,17,kn_IN,ನರಿ ಹೂ ನೀಡುವುದು,,,
1419,17,kk_KZ,Гүл ұсынып тұрған түлкі,,,
1420,17,km_KH,កញ្ជ្រោង​ជូន​ផ្កា,,,
1421,17,ko,꽃을 건네는 여우,,,
1422,17,ky_KG,Түлкү гүл берип жатат,,,
1423,17,lo_LA,ໝາກຈອກກຳລັງໃຫ້ດອກໄມ້,,,
1424,17,lv,Lapsa sniedz puķi,,,
1425,17,lt,Gėles teikianti lapė,,,
1426,17,mk_MK,Лисица нуди цвеќе,,,
1427,17,ms_MY,Musang memberikan bunga,,,
1428,17,ml_IN,പൂ നീട്ടുന്ന കുറുക്കൻ,,,
1429,17,mr_IN,फूल देत असलेला कोल्हा,,,
1430,17,my_ZG,ပန္းကေလး ကမ္းေပးေနေသာ ေျမေခြး,,,
1431,17,mn_MN,Цэцэг өгч буй үнэг,,,
1432,17,my_MM,ပန်းကလေး ကမ်းပေးနေသော မြေခွေး,,,
1433,17,ne_NP,फूल प्रस्ताव गरिरहेको फ्याउरो,,,
1434,17,nb,Rev som holder frem en blomst,,,
1435,17,or,ଫୁଲ୍ ଦେଉଥିବା କୋକିଶିଆଳି,,,
1436,17,pl,Lis podaje kwiat,,,
1437,17,pt_PT,Raposa a oferecer uma flor,,,
1438,17,pt_BR,Raposa oferecendo uma flor,,,
1439,17,pa_IN,ਲੂੰਬੜੀ ਫੁੱਲ ਪੇਸ਼ ਕਰਦੇ ਹੋਏ,,,
1440,17,ro,Vulpița oferind o floare,,,
1441,17,ru,"Лисенок, протягивающий цветок",,,
1442,17,sr,Lisica nudi cvet,,,
1443,17,si_LK,නරියා මලක් දෙමින්,,,
1444,17,pl_SP,Lisek podŏwo kwiŏtek,,,
1445,17,sk,Líška ponúkajúca kvetinu,,,
1446,17,sl,Lisica ponuja rožo,,,
1447,17,es_ES,Zorro ofreciendo una flor,,,
1448,17,es_US,Zorro ofreciendo una flor,,,
1449,17,sv,Räv som överräcker en blomma,,,
1450,17,tg,Рӯбоҳ гул медиҳад,,,
1451,17,ta_IN,பூவை செய்யும் நரி,,,
1452,17,te_IN,పువ్వుని ఇస్తున్న నక్క,,,
1453,17,tk,Tilki gül hödürleýär,,,
1454,17,th,จิ้งจอกมอบดอกไม้,,,
1455,17,bo,མེ་ཏོག་སྐྱེལ་བའི་ཝ་མོ།,,,
1456,17,tr,Çiçek veren tilki,,,
1457,17,uk,Лисеня протягує квітку,,,
1458,17,ur_PK,پھول پیش کرتی لومڑی,,,
1459,17,ug,گۈل تۇتقان تۈلكە,,,
1460,17,uz_UZ,Tulki gul taklif qilmoqda,,,
1461,17,vi,Cáo tặng hoa,,,
1462,17,predefined,sticker_flower,,,
1463,18,en,Shocked fox,,,
1464,18,en_US,Shocked fox,,,
1465,18,en_CA,Shocked fox,,,
1466,18,sq_AL,Dhelpra e tronditur,,,
1467,18,ar,الثعلب مصدوم,,,
1468,18,hy_AM,Ցնցված աղվես,,,
1469,18,as,হতভম্ব শিয়াল,,,
1470,18,az_AZ,Şokda olan tülkü,,,
1471,18,eu_ES,Azeria hunkituta,,,
1472,18,be_BY,Шакіраваная ліса,,,
1473,18,bn_IN,বিস্মিত শিয়াল,,,
1474,18,bn_BD,মর্মাহত শিয়াল,,,
1475,18,bs,Šokirana lisica,,,
1476,18,bg,Шокирана лисица,,,
1477,18,ca,Guineu consternada,,,
1478,18,zn_CN,震惊的狐狸,,,
1479,18,zn_HK,震驚的狐狸,,,
1480,18,zn_TW,驚訝的狐狸,,,
1481,18,hr,Šokirana lisica,,,
1482,18,cs,Šokovaná liška,,,
1483,18,da,Chokeret ræv,,,
1484,18,nl,Geschokte vos,,,
1485,18,et_EE,Šokeeritud rebane,,,
1486,18,fa,روباه شوکه شده,,,
1487,18,tl,Gulat na fox,,,
1488,18,fi,Järkyttynyt kettu,,,
1489,18,fr,Renard choqué,,,
1490,18,fr_CA,Renard choqué,,,
1491,18,gl_ES,Raposo atónito,,,
1492,18,ka_GE,შოკირებული მელა,,,
1493,18,de,Schockierter Fuchs,,,
1494,18,el,Κατάπληκτη αλεπού,,,
1495,18,gu_IN,આઘાતમાં શિયાળ,,,
1496,18,iw,שועל המום,,,
1497,18,hi,हैरान लोमड़ी,,,
1498,18,hu,Döbbent róka,,,
1499,18,is_IS,Undrandi refur,,,
1500,18,in,Rubah terkejut,,,
1501,18,ga,Sionnach suaite,,,
1502,18,it,Volpe scioccata,,,
1503,18,ja,ショックを受けるキツネ,,,
1504,18,kn_IN,ಶಾಕ್ ಆಗಿರುವ ನರಿ,,,
1505,18,kk_KZ,Есеңгіреп қалған түлкі,,,
1506,18,km_KH,កញ្ជ្រោង​តក់ស្លុត,,,
1507,18,ko,충격받은 표정의 여우,,,
1508,18,ky_KG,Абдаарыган түлкү,,,
1509,18,lo_LA,ໝາຈອກຕົກໃຈ,,,
1510,18,lv,Šokēta lapsa,,,
1511,18,lt,Apstulbusi lapė,,,
1512,18,mk_MK,Шокирана лисица,,,
1513,18,ms_MY,Musang terkejut,,,
1514,18,ml_IN,ഞെട്ടിയ കുറുക്കൻ,,,
1515,18,mr_IN,धक्का बसलेला कोल्हा,,,
1516,18,my_ZG,အံ့အားသင့္ေနေသာ ေျမေခြး,,,
1517,18,mn_MN,Цочирдсон үнэг,,,
1518,18,my_MM,အံ့အားသင့်နေသော မြေခွေး,,,
1519,18,ne_NP,स्तम्भित फ्याउरो,,,
1520,18,nb,Sjokkert rev,,,
1521,18,or,ଝଟକା ଲାଗିଥିବା କୋକିଶିଆଳି,,,
1522,18,pl,Zszokowany lis,,,
1523,18,pt_PT,Raposa chocada,,,
1524,18,pt_BR,Raposa espantada,,,
1525,18,pa_IN,ਹੈਰਾਨ ਲੂੰਬੜੀ,,,
1526,18,ro,Vulpița șocată,,,
1527,18,ru,Потрясенный лисенок,,,
1528,18,sr,Šokirana lisica,,,
1529,18,si_LK,තිගැස්සුණු නරියා,,,
1530,18,pl_SP,Lisek w szoku,,,
1531,18,sk,Šokovaná líška,,,
1532,18,sl,Šokirana lisica,,,
1533,18,es_ES,Zorro impactado,,,
1534,18,es_US,Zorro estupefacto,,,
1535,18,sv,Chockerad räv,,,
1536,18,tg,Рӯбоҳ дар хиҷолат,,,
1537,18,ta_IN,அதிர்ச்சியடைந்த நரி,,,
1538,18,te_IN,షాక్‌లో ఉన్న నక్క,,,
1539,18,tk,Howsalaly tilki,,,
1540,18,th,จิ้งจอกช็อค,,,
1541,18,bo,ཝ་མོ་འདྲོགས་པོ།,,,
1542,18,tr,Şok olmuş tilki,,,
1543,18,uk,Здивоване лисеня,,,
1544,18,ur_PK,متعجب لومڑی,,,
1545,18,ug,چۆچۈگەن تۈلكە,,,
1546,18,uz_UZ,Shokdagi tulki,,,
1547,18,vi,Cáo bị sốc,,,
1548,18,predefined,sticker_shocked,,,
1549,19,en,Sarcastic thumbs up fox,,,
1550,19,en_US,Sarcastic thumbs up fox,,,
1551,19,en_CA,Sarcastic thumbs up fox,,,
1552,19,sq_AL,Dhelpra ngre gishtin e madh me ironi,,,
1553,19,ar,الثعلب يرفع إبهامه بتهكّم,,,
1554,19,hy_AM,Բթամատերը ծաղրալից վեր բարձրացրած աղվես,,,
1555,19,as,ব্যংগাত্মক বুঢ়া আঙুলি ওপৰ কৰা শিয়াল,,,
1556,19,az_AZ,Sarkazmla yuxarı barmaq göstərək tülkü,,,
1557,19,eu_ES,Azeria hatz lodia sarkastikoki igota,,,
1558,19,be_BY,Ліса саркастычна робіць жэст ухвалення,,,
1559,19,bn_IN,ব্যাঙ্গপূর্ণ বৃদ্ধাঙ্গুষ্ঠ দেখানো শিয়াল,,,
1560,19,bn_BD,শ্লেষাত্মক ভঙ্গিতে তর্জনী দেখাচ্ছে শিয়াল,,,
1561,19,bs,Lisica koja sarkastično diže palac,,,
1562,19,bg,Лисица показваща саркастично палец нагоре,,,
1563,19,ca,Guineu sarcàstica amb el polze amunt,,,
1564,19,zn_CN,狐狸讽刺地竖起拇指,,,
1565,19,zn_HK,諷刺地豎起大拇指的狐狸,,,
1566,19,zn_TW,諷刺比讚的狐狸,,,
1567,19,hr,Lisica sarkastično pokazuje palčeve prema gore,,,
1568,19,cs,Sarkastický palec nahoru od lišky,,,
1569,19,da,"Sarkastisk ræv, der giver thumbs up",,,
1570,19,nl,Sarcastische vos met duim omhoog,,,
